STUDY_ID,trait,Metric,Tau,sd_rand,Bottom_025,bottomsixth,Mid,topsixth,Top_975,significant
212,TR_Mean_LengthMax,D19_Tau,-0.05910371201704274,0.058561890152332215,-0.11247635442090345,-0.05646852391489866,3.29210893010858e-4,0.05642256450579071,0.11466695702704408,zInsig
213,TR_BodyLength_mm,D19_Tau,-0.05899721410317246,0.006387623740604313,-0.012345287918859693,-0.006168762359445287,1.364572913497178e-6,0.006205634877987457,0.012485209651665559,NEG
213,TR_Mean_LengthMax,D19_Tau,-0.08841495231495311,0.0063815704998096,-0.012729733546001628,-0.006188989052224404,2.4820434066043745e-5,0.00608753344371268,0.012468915639400667,NEG
214,TR_Max_Height,D19_Tau,0.1465800865800866,0.12864469839145912,-0.24535449951542063,-0.12630964514010568,-0.0017842028786201809,0.12672392336554933,0.25782137229883556,zInsig
214,TR_Mean_SeedMass,D19_Tau,-0.04782106782106785,0.12877744689634,-0.24732892373715645,-0.12306008977683787,2.983747511660868e-4,0.127593916424377,0.25420205215535807,zInsig
217,TR_adult_body_mass_g,D19_Tau,-0.03427972937947024,0.010257125094141718,-0.01978043535308504,-0.00998605425819053,1.0673369916856688e-4,0.01015935058965508,0.020173630982695975,NEG
224,TR_Max_Height,D19_Tau,-0.18678979297311424,0.14420133089507287,-0.2818827784866996,-0.1392433002163215,-0.003396178054056622,0.1392433002163215,0.28867513459481287,zInsig
224,TR_Mean_SeedMass,D19_Tau,-0.019943019943019943,0.13544978229954768,-0.26495726495726496,-0.1339031339031339,-0.002849002849002849,0.1282051282051282,0.26495726495726496,zInsig
234,TR_Max_Height,D19_Tau,0.3090909090909091,0.23600202358631586,-0.45454545454545453,-0.23636363636363636,0.01818181818181818,0.23636363636363636,0.45454545454545453,zInsig
234,TR_Mean_SeedMass,D19_Tau,0.18681318681318682,0.20214418694552713,-0.38461538461538464,-0.2087912087912088,0.01098901098901099,0.2087912087912088,0.38461538461538464,zInsig
235,TR_Max_Height,D19_Tau,-0.34545454545454546,0.2338746430543337,-0.45454545454545453,-0.23636363636363636,-0.01818181818181818,0.23636363636363636,0.45454545454545453,zInsig
235,TR_Mean_SeedMass,D19_Tau,-0.07692307692307693,0.19958206304013748,-0.4065934065934066,-0.18681318681318682,-0.01098901098901099,0.2087912087912088,0.38461538461538464,zInsig
240,TR_Mean_SeedMass,D19_Tau,0.2613240418118467,0.10827009340958818,-0.21254355400696864,-0.10801393728222997,0.0011614401858304297,0.10336817653890824,0.20563298490127674,POS
241,TR_Max_Height,D19_Tau,-0.006385306038577776,0.056294550790784346,-0.11210103250859078,-0.05426751638906514,-2.815729259394826e-4,0.05573973474222928,0.1108378314294745,zInsig
241,TR_Mean_SeedMass,D19_Tau,0.06631981052690111,0.057842722958249874,-0.1131279420977474,-0.05542024926536776,-9.981747059804522e-4,0.056556943729683715,0.11398908198955796,zInsig
242,TR_Max_Height,D19_Tau,0,0.28827442957238986,-0.5714285714285714,-0.2857142857142857,0,0.2857142857142857,0.5714285714285714,zInsig
242,TR_Mean_SeedMass,D19_Tau,-0.1111111111111111,0.24943966789780037,-0.4666666666666667,-0.24444444444444444,0.022222222222222223,0.24444444444444444,0.4666666666666667,zInsig
243,TR_Max_Height,D19_Tau,0.37777777777777777,0.2532719076198064,-0.4666666666666667,-0.24444444444444444,-0.022222222222222223,0.24444444444444444,0.5111111111111111,zInsig
243,TR_Mean_SeedMass,D19_Tau,0.022222222222222223,0.2515327990115833,-0.5111111111111111,-0.24444444444444444,-0.022222222222222223,0.24444444444444444,0.4666666666666667,zInsig
246,TR_BodyLength_mm,D19_Tau,0.0031483865332753015,0.09621039618406592,-0.18732899872988046,-0.0928774027316214,0,0.0928774027316214,0.1889031919965181,zInsig
248,TR_Max_Height,D19_Tau,0.3468658301698707,0.17917827402311465,-0.3468658301698707,-0.1697428530618516,-0.007380124046167461,0.1697428530618516,0.3468658301698707,zInsig
248,TR_Mean_SeedMass,D19_Tau,-0.006535947712418302,0.17324675882888377,-0.33333333333333337,-0.16339869281045755,0.006535947712418302,0.17647058823529416,0.33333333333333337,zInsig
252,TR_BodyLength_mm,D19_Tau,-0.09977324263038548,0.11495521393242622,-0.2233560090702948,-0.1116780045351474,-0.003401360544217677,0.11337868480725624,0.2256235827664399,zInsig
252,TR_Mean_LengthMax,D19_Tau,-0.07345271782321218,0.11972917277940863,-0.2340372767454605,-0.1170001347483325,-1.3335945511890249e-5,0.11429238225847023,0.23411388897126714,zInsig
255,TR_Max_Height,D19_Tau,0.10687334289668039,0.22192572346254744,-0.44276099200053304,-0.22901430620717225,0.015267620413811484,0.22901430620717225,0.44276099200053304,zInsig
255,TR_Mean_SeedMass,D19_Tau,0.18095238095238098,0.1926701841696547,-0.3714285714285715,-0.18095238095238098,0,0.18095238095238098,0.3714285714285715,zInsig
271,TR_BodyLength_mm,D19_Tau,-0.03387089774622062,0.08166853620797154,-0.16031561803343086,-0.07856389401255268,-0.0019085171989710434,0.07900497794468503,0.16206108824659912,zInsig
271,TR_Mean_LengthMax,D19_Tau,-0.036263736263736274,0.14164679926544627,-0.27656822344322346,-0.13920940170940171,-9.615384615384581e-4,0.13714896214896216,0.2757348901098901,zInsig
275,TR_adult_body_mass_g,D19_Tau,0.01098901098901099,0.19838828441498188,-0.38461538461538464,-0.18681318681318682,0.01098901098901099,0.18681318681318682,0.38461538461538464,zInsig
290,TR_BodyLength_mm,D19_Tau,-0.04846542968437054,0.06955926834906645,-0.1367095815224644,-0.06801386054157833,-0.0011117555261236727,0.067009738645701,0.13321613886947822,zInsig
295,TR_BodyLength_mm,D19_Tau,-0.0888605501674071,0.03420200935043843,-0.06653365309901532,-0.032561107723612065,3.2865404740604735e-4,0.03294854608930279,0.06790196356749194,NEG
296,TR_BodyLength_mm,D19_Tau,-0.012910717753327807,0.11324436399864748,-0.2172713021746452,-0.11136916209192589,8.334186014691803e-4,0.11106518010152762,0.22208832288122846,zInsig
298,TR_Max_Height,D19_Tau,0.09205101496312953,0.18584889232006702,-0.3598357857649609,-0.17573375583870182,-0.00836827408755723,0.17573375583870182,0.3598357857649609,zInsig
298,TR_Mean_SeedMass,D19_Tau,0.12380952380952383,0.1580225745333845,-0.3047619047619048,-0.1523809523809524,0,0.1523809523809524,0.3047619047619048,zInsig
307,TR_Max_Height,D19_Tau,0.03496741001988604,0.13162105075018787,-0.25875883414715667,-0.12573790008801092,0.0023311606679924024,0.12602795329947478,0.25875883414715667,zInsig
307,TR_Mean_SeedMass,D19_Tau,-0.013808984977368767,0.1283353685648212,-0.2505747126436782,-0.1242808647963189,0.002298850574712644,0.12643678160919541,0.25316472458509404,zInsig
308,TR_adult_body_mass_g,D19_Tau,0.42857142857142855,0.31621257387025975,-0.6190476190476191,-0.3333333333333333,0.047619047619047616,0.3333333333333333,0.6190476190476191,zInsig
311,TR_adult_body_mass_g,D19_Tau,0.3333333333333333,0.24976409802020927,-0.4666666666666667,-0.24444444444444444,-0.022222222222222223,0.24444444444444444,0.5111111111111111,zInsig
312,TR_adult_body_mass_g,D19_Tau,-0.030303030303030304,0.22180041610371404,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.45454545454545453,zInsig
316,TR_adult_body_mass_g,D19_Tau,0.4666666666666667,0.35703048318180974,-0.7333333333333333,-0.3333333333333333,0.06666666666666667,0.3333333333333333,0.7333333333333333,zInsig
319,TR_adult_body_mass_g,D19_Tau,-0.15555555555555556,0.24881512292323585,-0.4666666666666667,-0.24444444444444444,0.022222222222222223,0.24444444444444444,0.4666666666666667,zInsig
321,TR_adult_body_mass_g,D19_Tau,-0.2727272727272727,0.22197969735664738,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
327,TR_adult_body_mass_g,D19_Tau,0.3333333333333333,0.313633963291841,-0.6190476190476191,-0.3333333333333333,-0.047619047619047616,0.3333333333333333,0.6190476190476191,zInsig
330,TR_BodyLength_mm,D19_Tau,-0.08455687458226854,0.0981277181194017,-0.19226122026976186,-0.09497399097590377,4.931284830368549e-4,0.09693830092649439,0.1913180945345379,zInsig
330,TR_QualBS_Numeric,D19_Tau,-0.02406013170987335,0.07494886483711645,-0.14769438329787424,-0.07116507310981812,0.0011187742089531299,0.07265380508098523,0.1493275071118999,zInsig
334,TR_Max_Height,D19_Tau,0,0.41259275281803937,-0.7999999999999998,-0.3999999999999999,0,0.3999999999999999,0.7999999999999998,zInsig
336,TR_Mean_SeedMass,D19_Tau,0.197928784675619,0.12714768737414195,-0.2485617295926378,-0.1242808647963189,0,0.1242808647963189,0.24395873460018155,zInsig
339,TR_adult_body_mass_g,D19_Tau,0,0.17807579785567906,-0.35294117647058826,-0.17647058823529413,0,0.17647058823529413,0.35294117647058826,zInsig
340,TR_Mean_SeedMass,D19_Tau,-0.058823529411764705,0.17719411720279649,-0.35294117647058826,-0.17647058823529413,0,0.17647058823529413,0.35294117647058826,zInsig
349,TR_BodyLength_mm,D19_Tau,0.2667567710046875,0.17722490184207004,-0.34120052105250726,-0.17832062587943964,0,0.16787357455589458,0.345863564323622,zInsig
355,TR_Max_Height,D19_Tau,-0.07291106321593205,0.06318400392117936,-0.1209432034804711,-0.06111874135457815,-4.314264095617281e-4,0.06255682938645057,0.12526465801624764,zInsig
355,TR_Mean_SeedMass,D19_Tau,0.03734423525822539,0.05353796281280306,-0.10339242902756256,-0.05212469047621776,7.861944264889557e-5,0.052832265460057815,0.10527143370687116,zInsig
356,TR_Mean_SeedMass,D19_Tau,0.09999757371885178,0.046917354021228846,-0.09182403114774365,-0.0454727010268575,6.239394563881758e-4,0.045406226355356,0.09083500760999715,POS
358,TR_adult_body_mass_g,D19_Tau,-0.14285714285714285,0.3206305483149806,-0.6190476190476191,-0.3333333333333333,-0.047619047619047616,0.3333333333333333,0.6190476190476191,zInsig
359,TR_BodyLength_mm,D19_Tau,0.08983031690906101,0.07469182672408901,-0.14582145168062918,-0.07094431074160482,8.621660309748984e-4,0.07225059527955402,0.1464776845265809,zInsig
359,TR_Mean_LengthMax,D19_Tau,-0.007020757020757013,0.1315363695635493,-0.2596153846153846,-0.12896825396825395,-0.002594627594627596,0.12522893772893773,0.2565743284493283,zInsig
360,TR_adult_body_mass_g,D19_Tau,0.15404622206273028,0.09280841810575025,-0.17874561631751404,-0.08644787989174316,0.004549888415354903,0.09424768860378013,0.18264552067353254,zInsig
361,TR_adult_body_mass_g,D19_Tau,0.14285714285714285,0.2869444100775507,-0.5714285714285714,-0.2857142857142857,0,0.2857142857142857,0.5714285714285714,zInsig
363,TR_adult_body_mass_g,D19_Tau,0.2087912087912088,0.20048306564802315,-0.4065934065934066,-0.18681318681318682,0.01098901098901099,0.2087912087912088,0.38461538461538464,zInsig
364,TR_Max_Height,D19_Tau,0.2964997266644405,0.2977403863788399,-0.592999453328881,-0.2964997266644405,0,0.2964997266644405,0.592999453328881,zInsig
364,TR_Mean_SeedMass,D19_Tau,0.3999999999999999,0.40882478174667564,-0.7999999999999998,-0.3999999999999999,0,0.3999999999999999,0.7999999999999998,zInsig
365,TR_BodyLength_mm,D19_Tau,0.24025227340350214,0.09607869676541679,-0.18889483193156595,-0.0928743144810163,9.464870463804445e-4,0.0945575775468557,0.18615228874303386,POS
366,TR_adult_body_mass_g,D19_Tau,0,0.1841648461437921,-0.36666666666666664,-0.18333333333333332,0,0.18333333333333332,0.36666666666666664,zInsig
367,TR_QualBS_Numeric,D19_Tau,NaN,NA,NA,NA,NA,NA,NA,NA
371,TR_BodyLength_mm,D19_Tau,0.04624972900628803,0.2548664714709711,-0.5087470190691683,-0.2774983740377282,0,0.2774983740377282,0.5087470190691683,zInsig
372,TR_adult_body_mass_g,D19_Tau,0.12923894258629504,0.05985674472902761,-0.1175293398750076,-0.05804316733318682,7.940077501199267e-5,0.05762944197378109,0.11775180358096365,POS
373,TR_adult_body_mass_g,D19_Tau,0.08381618381618382,0.15149638017135394,-0.2969259906759907,-0.15039960039960043,-0.002172827172827174,0.1474358974358974,0.2924966699966699,zInsig
374,TR_adult_body_mass_g,D19_Tau,-0.03151244700563319,0.021455429406878567,-0.04175011253255347,-0.020807209191041467,-2.1490941785485114e-4,0.020622100133040555,0.04218990598574866,zInsig
374,TR_BodyLength_mm,D19_Tau,-0.0038626383359563984,0.033970012822771074,-0.06660510254831711,-0.032735766129552424,-3.602989111015818e-4,0.03319660477775596,0.06587066469836911,zInsig
381,TR_adult_body_mass_g,D19_Tau,0.015267620413811484,0.22041596582455564,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
384,TR_Max_Height,D19_Tau,-0.43082021842766455,0.22387805106780212,-0.43082021842766455,-0.21541010921383227,0,0.21541010921383227,0.43082021842766455,zInsig
384,TR_Mean_SeedMass,D19_Tau,-0.06060606060606061,0.22054587236395226,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
389,TR_Max_Height,D19_Tau,-0.2458506165013764,0.19158480243705034,-0.3687759247520646,-0.19316834153679574,0,0.19316834153679574,0.3687759247520646,zInsig
389,TR_Mean_SeedMass,D19_Tau,-0.17573375583870182,0.1853911581957816,-0.3598357857649609,-0.1924703040138163,-0.00836827408755723,0.17573375583870182,0.3598357857649609,zInsig
39,TR_adult_body_mass_g,D19_Tau,0.12380952380952383,0.19207182080080404,-0.3714285714285715,-0.18095238095238098,0.009523809523809525,0.18095238095238098,0.3714285714285715,zInsig
392,TR_Max_Height,D19_Tau,-0.46381682852195877,0.27555932425475316,-0.550782483869826,-0.2608969660436018,0,0.2608969660436018,0.550782483869826,zInsig
392,TR_Mean_SeedMass,D19_Tau,-0.19720265943665388,0.2697927871137139,-0.5352643613280605,-0.253546276418555,0,0.253546276418555,0.5352643613280605,zInsig
393,TR_Max_Height,D19_Tau,0.15794943794779692,0.21342813542078456,-0.4211985011941251,-0.21059925059706255,0,0.21059925059706255,0.4211985011941251,zInsig
393,TR_Mean_SeedMass,D19_Tau,0.05128205128205128,0.20855156784339507,-0.41025641025641024,-0.20512820512820512,0,0.20512820512820512,0.41025641025641024,zInsig
394,TR_Max_Height,D19_Tau,-0.5512459105263765,0.27707992384347624,-0.5512459105263765,-0.26111648393354675,0.029012942659282972,0.26111648393354675,0.5512459105263765,zInsig
394,TR_Mean_SeedMass,D19_Tau,-0.27777777777777785,0.26931222954365125,-0.5555555555555557,-0.27777777777777785,0,0.27777777777777785,0.5000000000000001,zInsig
396,TR_Max_Height,D19_Tau,-0.04025185892015344,0.16256575620376415,-0.3169833889962083,-0.16100743568061376,0,0.16100743568061376,0.31195190663118916,zInsig
396,TR_Mean_SeedMass,D19_Tau,0.1319265805961049,0.1605128311873446,-0.3113467302068076,-0.1530348334914817,0,0.1530348334914817,0.3113467302068076,zInsig
398,TR_Max_Height,D19_Tau,-0.6910233190806425,0.29243816629954433,-0.5455447255899809,-0.2545875386086578,0.036369648372665396,0.2545875386086578,0.5455447255899809,NEG
398,TR_Mean_SeedMass,D19_Tau,0.055555555555555566,0.2694109650190324,-0.5555555555555557,-0.27777777777777785,0,0.27777777777777785,0.5000000000000001,zInsig
401,TR_Max_Height,D19_Tau,0.36623351038235724,0.2707569230427581,-0.5352643613280605,-0.253546276418555,0.028171808490950558,0.253546276418555,0.5352643613280605,zInsig
401,TR_Mean_SeedMass,D19_Tau,0,0.2879718220191477,-0.5714285714285714,-0.2857142857142857,0,0.2857142857142857,0.5714285714285714,zInsig
41,TR_adult_body_mass_g,D19_Tau,0.002849002849002849,0.13734761471141302,-0.27635327635327633,-0.1339031339031339,-0.002849002849002849,0.1282051282051282,0.26495726495726496,zInsig
412,TR_BodyLength_mm,D19_Tau,0.15064437240491052,0.11023774114222666,-0.21678092614365174,-0.10655333657908306,-0.0012247509951618743,0.10655333657908306,0.21439266170308519,zInsig
413,TR_adult_body_mass_g,D19_Tau,0.5151515151515151,0.15502112361494635,-0.2987012987012987,-0.15151515151515152,-0.004329004329004329,0.15151515151515152,0.2987012987012987,POS
414,TR_adult_body_mass_g,D19_Tau,0.18095238095238098,0.19170757182005496,-0.3714285714285715,-0.18095238095238098,-0.009523809523809525,0.18095238095238098,0.3714285714285715,zInsig
415,TR_adult_body_mass_g,D19_Tau,0.22666666666666666,0.14274991973596737,-0.28,-0.14,0,0.14,0.28,zInsig
416,TR_adult_body_mass_g,D19_Tau,0.09523809523809525,0.1590815362341418,-0.31428571428571433,-0.1523809523809524,0,0.1523809523809524,0.31428571428571433,zInsig
419,TR_adult_body_mass_g,D19_Tau,-0.33333333333333337,0.15851384558074047,-0.3047619047619048,-0.1523809523809524,0,0.1523809523809524,0.31428571428571433,NEG
420,TR_adult_body_mass_g,D19_Tau,0,0.22162207252455463,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
428,TR_BodyLength_mm,D19_Tau,-0.19573711641263167,0.043224201445395405,-0.08419544975976533,-0.042161542006743255,4.3618358699737923e-4,0.043019900057480756,0.0832391014395658,NEG
428,TR_Mean_LengthMax,D19_Tau,-0.2626702650068504,0.045132617455161554,-0.0873576153400006,-0.04402623665010282,-2.5898784231665704e-4,0.043414570655934265,0.08877849751564719,NEG
430,TR_BodyLength_mm,D19_Tau,0.17880090480744168,0.15098723479896076,-0.29798681199033183,-0.1485038865134404,-0.003025293022778828,0.14544552744100187,0.29094887245616324,zInsig
431,TR_BodyLength_mm,D19_Tau,-0.19999999999999996,0.41286869105758733,-0.7999999999999998,-0.3999999999999999,0,0.3999999999999999,0.7999999999999998,zInsig
436,TR_BodyLength_mm,D19_Tau,-0.019520906892422002,0.022628066170731195,-0.044499925277657726,-0.02199785894912414,-1.8552468597213061e-4,0.022195668888052873,0.04378681625866231,zInsig
437,TR_BodyLength_mm,D19_Tau,0.01889059084178949,0.048392106595345166,-0.09626101920509027,-0.046082726525910715,-2.2119347979947625e-4,0.04695425489314094,0.09452525476211367,zInsig
438,TR_BodyLength_mm,D19_Tau,-0.051663711432854365,0.02285064813185792,-0.04461339748456835,-0.02195954125055363,-9.449568915602322e-5,0.02220975020684432,0.0444347709714235,NEG
439,TR_adult_body_mass_g,D19_Tau,0.10294117647058823,0.1748616627038393,-0.3382352941176471,-0.17647058823529413,0,0.17647058823529413,0.3382352941176471,zInsig
440,TR_adult_body_mass_g,D19_Tau,-0.17647058823529416,0.11986835907841259,-0.23025210084033618,-0.11596638655462187,0.0016806722689075633,0.119327731092437,0.23697478991596643,zInsig
441,TR_adult_body_mass_g,D19_Tau,0.050331169976046704,0.1339036631359283,-0.25695386777244894,-0.12980143835927835,0.0026490089461077213,0.12980143835927835,0.26754990355687985,zInsig
442,TR_adult_body_mass_g,D19_Tau,0.19079360274557003,0.1732265832986893,-0.34098543932467457,-0.17049271966233728,0,0.17049271966233728,0.33553357724220934,zInsig
45,TR_BodyLength_mm,D19_Tau,0.11781158869544327,0.048770458289285674,-0.09581718858779119,-0.04676532102097308,7.62182181948339e-4,0.046601996267698446,0.09549598323968432,POS
450,TR_BodyLength_mm,D19_Tau,0.3263157894736843,0.16113007387415665,-0.31578947368421056,-0.15789473684210528,0,0.15789473684210528,0.3052631578947369,POS
450,TR_Mean_LengthMax,D19_Tau,0.40952380952380957,0.1575006398785828,-0.31428571428571433,-0.1523809523809524,0,0.1523809523809524,0.3047619047619048,POS
451,TR_BodyLength_mm,D19_Tau,0.08839913921757278,0.20168169534399089,-0.39779612647907747,-0.19889806323953874,0,0.19889806323953874,0.39779612647907747,zInsig
451,TR_Mean_LengthMax,D19_Tau,0.3333333333333333,0.1872149817439389,-0.36666666666666664,-0.18333333333333332,0,0.18333333333333332,0.36666666666666664,zInsig
452,TR_BodyLength_mm,D19_Tau,0.23636363636363636,0.2379085904677191,-0.45454545454545453,-0.23636363636363636,-0.01818181818181818,0.23636363636363636,0.45454545454545453,zInsig
452,TR_Mean_LengthMax,D19_Tau,0.3333333333333333,0.3171595163149319,-0.6190476190476191,-0.3333333333333333,-0.047619047619047616,0.3333333333333333,0.6190476190476191,zInsig
457,TR_QualBS_Numeric,D19_Tau,-0.0669475959880091,0.08555485346052565,-0.14027115349868574,-0.09882740360134677,0,0.09882740360134677,0.14027115349868574,zInsig
46,TR_adult_body_mass_g,D19_Tau,-0.22222222222222227,0.2671459780923931,-0.5000000000000001,-0.27777777777777785,0,0.27777777777777785,0.5000000000000001,zInsig
465,TR_Max_Height,D19_Tau,0.11009637651263605,0.2333058058978183,-0.4403855060505442,-0.2201927530252721,0,0.2201927530252721,0.4770842982214229,zInsig
465,TR_Mean_SeedMass,D19_Tau,0.3333333333333333,0.24890475151732874,-0.4666666666666667,-0.24444444444444444,0.022222222222222223,0.24444444444444444,0.4666666666666667,zInsig
466,TR_BodyLength_mm,D19_Tau,-0.07827062627095448,0.019569746121599594,-0.03788768854666189,-0.01896651317640525,2.39674470881637e-4,0.01872354439717958,0.03841003014613996,NEG
466,TR_Mean_LengthMax,D19_Tau,-0.04231575355277004,0.01973257600335515,-0.039572894528915145,-0.01893715926037949,-9.44517722948688e-5,0.018983725203297486,0.03865831743053205,NEG
467,TR_BodyLength_mm,D19_Tau,-0.10636620648653616,0.07059991418771079,-0.1376180942204129,-0.06659485828120648,4.882564036950909e-4,0.07157528199831051,0.13899823015386412,zInsig
467,TR_Mean_LengthMax,D19_Tau,-0.08874611412024984,0.07059060798925337,-0.1362816050635107,-0.06844985298356132,5.180779948137985e-5,0.06903301561665218,0.13782526147281404,zInsig
47,TR_adult_body_mass_g,D19_Tau,0.01818181818181818,0.23652621140107075,-0.45454545454545453,-0.23636363636363636,-0.01818181818181818,0.23636363636363636,0.45454545454545453,zInsig
471,TR_Mean_SeedMass,D19_Tau,0.17045454545454541,0.12170952864329983,-0.2386363636363636,-0.1174242424242424,0,0.1174242424242424,0.2348484848484848,zInsig
473,TR_Mean_SeedMass,D19_Tau,-0.030303030303030304,0.22169628649556586,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
475,TR_adult_body_mass_g,D19_Tau,0.2285714285714286,0.15777210562543026,-0.31428571428571433,-0.1523809523809524,0,0.1523809523809524,0.3047619047619048,zInsig
479,TR_Max_Height,D19_Tau,0.5843065474681431,0.2471151887497873,-0.4944132324730442,-0.22473328748774737,0,0.22473328748774737,0.4944132324730442,POS
480,TR_Max_Height,D19_Tau,0.2709733813985673,0.20949268648818486,-0.4000083249216946,-0.2077922077922078,-0.012903494352312729,0.19355241528469094,0.4155844155844156,zInsig
480,TR_Mean_SeedMass,D19_Tau,-0.4333333333333333,0.20204977583467168,-0.39779612647907747,-0.19889806323953874,0,0.19889806323953874,0.39779612647907747,NEG
481,TR_Max_Height,D19_Tau,-0.293902598732179,0.20796154948226553,-0.4069420597830171,-0.20347102989150856,0,0.20347102989150856,0.4069420597830171,zInsig
481,TR_Mean_SeedMass,D19_Tau,0.03669879217087869,0.23411386720099145,-0.4403855060505442,-0.2201927530252721,0,0.2201927530252721,0.4403855060505442,zInsig
483,TR_Max_Height,D19_Tau,0.04699680384646105,0.1771235835389747,-0.34240528516707336,-0.18127338626492118,-0.006713829120923007,0.16784572802307518,0.34240528516707336,zInsig
483,TR_Mean_SeedMass,D19_Tau,0.3382352941176471,0.17840847594339834,-0.35294117647058826,-0.17647058823529413,0,0.17647058823529413,0.3382352941176471,zInsig
485,TR_Max_Height,D19_Tau,0.24506880193547753,0.07314184082170103,-0.14437099642659118,-0.06939742013739657,0,0.07130301634457027,0.14414713969703763,POS
485,TR_Mean_SeedMass,D19_Tau,0.08917693288149804,0.0792319457941517,-0.15472726676635837,-0.07501906620902087,0.003429227663577506,0.07771433646652201,0.1580697294696773,zInsig
486,TR_Max_Height,D19_Tau,-0.009594561041723397,0.1320468924796203,-0.25575554010274976,-0.12429241201255127,0,0.131310441324074,0.26624906890782424,zInsig
486,TR_Mean_SeedMass,D19_Tau,-0.19802950859533486,0.17510938309235832,-0.34640522875817,-0.17049271966233728,0,0.17049271966233728,0.34098543932467457,zInsig
487,TR_Max_Height,D19_Tau,0.10540925533894598,0.4189600849189282,-0.7378647873726218,-0.31622776601683794,-0.10540925533894598,0.5270462766947299,0.7378647873726218,zInsig
489,TR_Max_Height,D19_Tau,0.17179688600346,0.14385499372579705,-0.2863281433391,-0.13361980022491332,0,0.1399826478546711,0.2799652957093422,zInsig
489,TR_Mean_SeedMass,D19_Tau,0.1523809523809524,0.15623091227969352,-0.3047619047619048,-0.1523809523809524,0,0.1523809523809524,0.31428571428571433,zInsig
492,TR_Max_Height,D19_Tau,0,0.4095103904371506,-0.7999999999999998,-0.3999999999999999,0,0.3999999999999999,0.7999999999999998,zInsig
495,TR_Max_Height,D19_Tau,0.026581740760963337,0.17589412671923238,-0.3455626298925234,-0.1727813149462617,0,0.1727813149462617,0.3455626298925234,zInsig
495,TR_Mean_SeedMass,D19_Tau,-0.04761904761904762,0.19230863557550923,-0.3714285714285715,-0.20000000000000004,-0.009523809523809525,0.18095238095238098,0.3714285714285715,zInsig
496,TR_Max_Height,D19_Tau,0.06531388587068618,0.05842656956721309,-0.11260646721325758,-0.05713514011849316,9.9021353098505e-5,0.056875093024442235,0.11535486067474814,zInsig
496,TR_Mean_SeedMass,D19_Tau,-0.05484356604976215,0.06664191295376838,-0.1317916305844654,-0.06433544264666502,0,0.06452335583973812,0.13085709355688957,zInsig
497,TR_Max_Height,D19_Tau,0.46598921585033104,0.15449904676911255,-0.29915628432655667,-0.1494682390463326,0,0.1494682390463326,0.2989364780926652,POS
497,TR_Mean_SeedMass,D19_Tau,0.15151515151515152,0.15459610914923297,-0.2987012987012987,-0.15151515151515152,0.004329004329004329,0.15151515151515152,0.2987012987012987,zInsig
499,TR_BodyLength_mm,D19_Tau,0.06498025154093134,0.1355819463819731,-0.26600932723966186,-0.13207955754060835,0.0010762590866687336,0.132393486006218,0.2641548907289596,zInsig
500,TR_BodyLength_mm,D19_Tau,-0.05511456576382876,0.05703937279149078,-0.10937145951640719,-0.05503414497395404,6.461164607409294e-4,0.055066524706439496,0.11267714893208991,zInsig
501,TR_BodyLength_mm,D19_Tau,0.018452027223301137,0.0351025133782996,-0.069479863544773,-0.03453371906022566,-3.6908610382377046e-4,0.03283727673934296,0.06921269134650375,zInsig
501,TR_Mean_LengthMax,D19_Tau,-0.014452028248395329,0.04876989020346891,-0.09499056975587042,-0.04767230342779167,5.933548856332917e-4,0.04826411193700693,0.09453316534567481,zInsig
502,TR_Max_Height,D19_Tau,-0.11111111111111113,0.26697811225379564,-0.5000000000000001,-0.27777777777777785,0,0.27777777777777785,0.5000000000000001,zInsig
502,TR_Mean_SeedMass,D19_Tau,-0.2,0.23364434633576955,-0.45454545454545453,-0.23636363636363636,-0.01818181818181818,0.23636363636363636,0.45454545454545453,zInsig
505,TR_BodyLength_mm,D19_Tau,0.007389424343519185,0.04433510587765982,-0.08596562610108784,-0.0428400230767907,6.616009417493439e-4,0.043260285479072805,0.08540759577396212,zInsig
505,TR_Mean_LengthMax,D19_Tau,0.055655987258018166,0.05659293301027546,-0.11067234373800837,-0.05487988957836257,6.493395245304651e-4,0.055251292915889,0.11283438362597517,zInsig
511,TR_BodyLength_mm,D19_Tau,0.19118033908984244,0.09966876110944567,-0.19462755993474334,-0.09596658281604105,-9.346810072519297e-4,0.09463442852844328,0.19856998408368137,zInsig
511,TR_Mean_LengthMax,D19_Tau,0.036644151724102694,0.14672512218340983,-0.28984273046444614,-0.14057237195781314,8.698991736001693e-4,0.1470819366201229,0.2827721350812037,zInsig
512,TR_Max_Height,D19_Tau,0.04860338356863226,0.06634750076253289,-0.12953159446462273,-0.06484964592142435,8.538927165549063e-4,0.06549523595244994,0.12939124070555935,zInsig
