Rep,STUDY_ID,trait,Mean_kendall_cor
81,60,TR_Max_Height,0.003545852907395971
81,60,TR_Mean_SeedMass,-0.05638717192843196
81,67,TR_adult_body_mass_g,0.056890662221758224
81,67,TR_BodyLength_mm,1
81,72,TR_QualBS_Numeric,0.17494702445044827
81,78,TR_BodyLength_mm,-0.012312376725918237
81,85,TR_BodyLength_mm,-9.242708414973216e-4
81,91,TR_adult_body_mass_g,-0.03902057288124027
81,91,TR_BodyLength_mm,-0.02543085862565217
81,97,TR_BodyLength_mm,-0.14276092662664908
81,97,TR_QualBS_Numeric,-0.0026686614803540427
81,99,TR_BodyLength_mm,0.009080619228393861
81,99,TR_Mean_LengthMax,-0.21428571428571427
81,108,TR_adult_body_mass_g,-0.014404538665113058
81,112,TR_BodyLength_mm,-9.94958188083558e-4
81,112,TR_Mean_LengthMax,-0.0044338795169530055
81,119,TR_BodyLength_mm,2.06353675573781e-4
81,119,TR_Mean_LengthMax,-0.0017132452546455511
81,121,TR_BodyLength_mm,0.0076526979872358954
81,123,TR_BodyLength_mm,-0.012902556139863118
81,123,TR_Mean_LengthMax,-0.009189510287580895
81,125,TR_BodyLength_mm,-0.02132646002209542
81,125,TR_Mean_LengthMax,0.027044082732360437
81,126,TR_Mean_LengthMax,0.025419936308499213
81,127,TR_BodyLength_mm,0.03685282091169269
81,127,TR_Mean_LengthMax,-0.017720090310668506
81,133,TR_BodyLength_mm,-0.005988990377257332
81,133,TR_QualBS_Numeric,-0.10286889997472795
81,135,TR_BodyLength_mm,-0.11637140346782479
81,135,TR_Mean_LengthMax,0.1094161924410013
81,142,TR_BodyLength_mm,0.053575225136301446
81,143,TR_BodyLength_mm,0.15261762884622698
81,143,TR_QualBS_Numeric,0.21928765316344637
81,148,TR_BodyLength_mm,6.574028572946683e-4
81,148,TR_Mean_LengthMax,-0.06715470408238355
81,163,TR_BodyLength_mm,-0.006756156092300517
81,163,TR_Mean_LengthMax,-0.006301939994284077
81,166,TR_adult_body_mass_g,-0.0028130553105658648
81,166,TR_BodyLength_mm,-1.1128055432090681e-4
81,169,TR_adult_body_mass_g,4.10102314109731e-4
81,169,TR_BodyLength_mm,0.019338835446343006
81,171,TR_adult_body_mass_g,-0.26345768821172655
81,171,TR_BodyLength_mm,0.04764196936065112
81,172,TR_adult_body_mass_g,-0.009528087962621884
81,172,TR_BodyLength_mm,-0.008698618467818406
81,176,TR_BodyLength_mm,-0.010238195724654798
81,176,TR_QualBS_Numeric,-0.01426498507662924
81,180,TR_BodyLength_mm,3.1556734036509336e-4
81,180,TR_Mean_LengthMax,0.0014908986799098227
81,182,TR_BodyLength_mm,0.005585479791024045
81,182,TR_Mean_LengthMax,0.016866529943012264
81,183,TR_BodyLength_mm,0.0348215311477599
81,189,TR_BodyLength_mm,-0.05326109012394996
81,189,TR_Mean_LengthMax,-0.0056365945343004355
81,190,TR_BodyLength_mm,-0.002538672873744137
81,190,TR_Mean_LengthMax,0.06420328477957997
81,191,TR_BodyLength_mm,-0.01896446412622039
81,191,TR_Mean_LengthMax,0.2894541949327176
81,191,TR_QualBS_Numeric,-0.08841363278799708
81,195,TR_adult_body_mass_g,-4.2980180349083355e-4
81,202,TR_Mean_SeedMass,-0.10961083679977682
81,204,TR_BodyLength_mm,0.010042464709195521
81,211,TR_BodyLength_mm,0.05176093637760615
81,211,TR_Mean_LengthMax,0.003533972390579147
81,212,TR_BodyLength_mm,-0.002368896945856548
81,212,TR_Mean_LengthMax,0.013246237557362789
81,213,TR_BodyLength_mm,-9.108515533021649e-4
81,213,TR_Mean_LengthMax,-0.001436105451735088
81,214,TR_Max_Height,-0.010519043381247994
81,214,TR_Mean_SeedMass,-0.009686147186147189
81,217,TR_adult_body_mass_g,-0.0016891634776698373
81,224,TR_Max_Height,-0.1229572737766285
81,224,TR_Mean_SeedMass,-0.021409464361527523
81,232,TR_BodyLength_mm,0.18335833539210722
81,234,TR_Max_Height,0.13740858372430337
81,234,TR_Mean_SeedMass,-0.14285714285714288
81,235,TR_Max_Height,-0.1282051282051282
81,235,TR_Mean_SeedMass,-0.39999999999999997
81,240,TR_Mean_SeedMass,0.02205882448351319
81,241,TR_Max_Height,0.010358329065472162
81,241,TR_Mean_SeedMass,0.014283963823152017
81,242,TR_Max_Height,-0.055555555555555566
81,242,TR_Mean_SeedMass,-0.23636363636363636
81,243,TR_Max_Height,-0.2571428571428572
81,243,TR_Mean_SeedMass,0.06521739130434782
81,246,TR_BodyLength_mm,0.051085051844386595
81,248,TR_Max_Height,-0.050549246360279944
81,248,TR_Mean_SeedMass,-0.03962703962703962
81,252,TR_BodyLength_mm,-0.032782215796653566
81,252,TR_Mean_LengthMax,-0.03343825200359407
81,255,TR_Max_Height,-0.0895622151039798
81,255,TR_Mean_SeedMass,-0.03157894736842106
81,271,TR_BodyLength_mm,-0.05043436678249961
81,271,TR_Mean_LengthMax,-0.05274513715898601
81,275,TR_adult_body_mass_g,-0.12087912087912088
81,284,TR_BodyLength_mm,-0.020455371995732392
81,284,TR_Mean_LengthMax,-0.07999429912709646
81,287,TR_BodyLength_mm,-0.1141101992569432
81,288,TR_BodyLength_mm,1.3482512736385377e-4
81,288,TR_Mean_LengthMax,-0.017706765975641543
81,290,TR_BodyLength_mm,-0.004109114438662525
81,292,TR_BodyLength_mm,-0.04965132945088563
81,295,TR_BodyLength_mm,-0.0033860365785447267
81,296,TR_BodyLength_mm,0.024188898875695284
81,297,TR_BodyLength_mm,0
81,298,TR_Max_Height,0.046409928890204503
81,298,TR_Mean_SeedMass,0.03479381443298969
81,307,TR_Max_Height,-0.13916455863832441
81,307,TR_Mean_SeedMass,0.06922901613627028
81,308,TR_adult_body_mass_g,0.09090909090909091
81,311,TR_adult_body_mass_g,-0.01913897505877382
81,312,TR_adult_body_mass_g,0.3333333333333333
81,316,TR_adult_body_mass_g,-0.28888888888888886
81,319,TR_adult_body_mass_g,-0.1041217200225919
81,321,TR_adult_body_mass_g,-0.044444444444444446
81,327,TR_adult_body_mass_g,-0.01818181818181818
81,330,TR_BodyLength_mm,-0.05879954590124134
81,330,TR_QualBS_Numeric,-0.032830815001382394
81,334,TR_Max_Height,0.3511552695176641
81,336,TR_Mean_SeedMass,0.17748200178509646
81,339,TR_adult_body_mass_g,-0.12268907563025212
81,340,TR_Mean_SeedMass,0.06568975068049727
81,348,TR_adult_body_mass_g,0.1282051282051282
81,349,TR_BodyLength_mm,-0.11121702456076356
81,355,TR_Max_Height,-0.024176196649119897
81,355,TR_Mean_SeedMass,0.082876282631104
81,356,TR_Mean_SeedMass,0.037902301582126964
81,357,TR_adult_body_mass_g,-0.1797866299901979
81,358,TR_adult_body_mass_g,-0.2
81,359,TR_BodyLength_mm,0.09709368942072727
81,359,TR_Mean_LengthMax,0.10657110743174905
81,360,TR_adult_body_mass_g,0.022730965515198934
81,361,TR_adult_body_mass_g,-0.13450292397660818
81,363,TR_adult_body_mass_g,-0.13548387096774195
81,364,TR_Max_Height,0.25012215979228897
81,364,TR_Mean_SeedMass,0.047619047619047616
81,365,TR_BodyLength_mm,0.09973315978839936
81,366,TR_adult_body_mass_g,0.16883116883116883
81,367,TR_QualBS_Numeric,0.05781806618216509
81,371,TR_BodyLength_mm,-0.19215378456610457
81,372,TR_adult_body_mass_g,-0.004872745134136873
81,373,TR_adult_body_mass_g,0.028904428904428903
81,374,TR_adult_body_mass_g,0.01877322889314822
81,374,TR_BodyLength_mm,0.012214999383257074
81,381,TR_adult_body_mass_g,-0.022099784804393195
81,384,TR_Max_Height,-0.28957396957096104
81,384,TR_Mean_SeedMass,-0.05128205128205128
81,389,TR_Max_Height,0.054570515633174915
81,389,TR_Mean_SeedMass,-0.029412273573148944
81,392,TR_Max_Height,0.2286647801900118
81,392,TR_Mean_SeedMass,0.1666666666666667
81,393,TR_Max_Height,0.1971615883835298
81,393,TR_Mean_SeedMass,-0.14285714285714288
81,394,TR_Max_Height,0.09200874124564723
81,394,TR_Mean_SeedMass,-0.15555555555555556
81,396,TR_Max_Height,-0.23256360820990385
81,396,TR_Mean_SeedMass,-0.11140936297356786
81,398,TR_Max_Height,0.05716619504750295
81,398,TR_Mean_SeedMass,-0.3333333333333333
81,401,TR_Max_Height,-0.19720265943665388
81,401,TR_Mean_SeedMass,0.07142857142857142
81,412,TR_BodyLength_mm,0.03306753479557777
81,413,TR_adult_body_mass_g,0.0564927465991978
81,414,TR_adult_body_mass_g,0.01951219512195122
81,415,TR_adult_body_mass_g,0.02567569911953145
81,416,TR_adult_body_mass_g,0.21775898520084563
81,419,TR_adult_body_mass_g,0.11428571428571427
81,420,TR_adult_body_mass_g,-0.07558144644501892
81,428,TR_BodyLength_mm,-0.02389880263791819
81,428,TR_Mean_LengthMax,-0.011702802895813597
81,430,TR_BodyLength_mm,0.011852138683243023
81,431,TR_BodyLength_mm,0.23888888888888893
81,432,TR_BodyLength_mm,-0.08498086453535289
81,436,TR_BodyLength_mm,0.015842460808528493
81,437,TR_BodyLength_mm,-0.03749478277014749
81,438,TR_BodyLength_mm,0.0142992470098086
81,439,TR_adult_body_mass_g,0.04171988458082182
81,440,TR_adult_body_mass_g,-0.001024852711065945
81,441,TR_adult_body_mass_g,0.13434191235220624
81,442,TR_adult_body_mass_g,0.15740815714321374
81,447,TR_adult_body_mass_g,-0.022222222222222223
81,450,TR_BodyLength_mm,-0.12631578947368424
81,450,TR_Mean_LengthMax,0.20000000000000004
81,451,TR_BodyLength_mm,0.13259870882635916
81,451,TR_Mean_LengthMax,-0.2833333333333333
81,452,TR_BodyLength_mm,-0.23636363636363636
81,452,TR_Mean_LengthMax,0.42857142857142855
81,457,TR_QualBS_Numeric,-0.006534469575405181
81,465,TR_Max_Height,-0.0484177537364932
81,465,TR_Mean_SeedMass,0.06562383416769879
81,466,TR_BodyLength_mm,-0.0033247292256831907
81,466,TR_Mean_LengthMax,0.01281015901091575
81,467,TR_BodyLength_mm,0.034834622832231626
81,467,TR_Mean_LengthMax,0.01205983038225016
81,471,TR_Mean_SeedMass,-0.004212004471466321
81,473,TR_Mean_SeedMass,0.01164638842995935
81,475,TR_adult_body_mass_g,-0.13756613756613756
81,479,TR_Max_Height,0.07120496212305136
81,480,TR_Max_Height,-0.2898584548081168
81,480,TR_Mean_SeedMass,-0.03827795011754764
81,481,TR_Max_Height,-0.09759000729485331
81,481,TR_Mean_SeedMass,0.16666666666666666
81,483,TR_Max_Height,0.09336653622777864
81,483,TR_Mean_SeedMass,0.11462450592885376
81,485,TR_Max_Height,-0.17085470114434795
81,485,TR_Mean_SeedMass,-0.09065501209080226
81,486,TR_Max_Height,0.23098029837941345
81,486,TR_Mean_SeedMass,0.13308182758635248
81,487,TR_Max_Height,-0.11366572324507891
81,489,TR_Max_Height,-0.2785873140039492
81,489,TR_Mean_SeedMass,-0.17907176978341782
81,492,TR_Max_Height,0.07792865001991968
81,495,TR_Max_Height,0.06726387768128476
81,495,TR_Mean_SeedMass,-0.09485373144056121
81,496,TR_Max_Height,0.009065039195821486
81,496,TR_Mean_SeedMass,0.03159242645175623
81,497,TR_Max_Height,0
81,497,TR_Mean_SeedMass,-0.24749163879598662
81,499,TR_BodyLength_mm,0.08824263529926062
81,500,TR_BodyLength_mm,0.026434352300115066
81,501,TR_BodyLength_mm,-0.015693447675053047
81,501,TR_Mean_LengthMax,0.006610499079074098
81,502,TR_Max_Height,-0.26967994498529685
81,502,TR_Mean_SeedMass,0
81,505,TR_BodyLength_mm,0.011091439129995087
81,505,TR_Mean_LengthMax,-0.0239614602826972
81,507,TR_BodyLength_mm,-0.019327659872717097
81,507,TR_Mean_LengthMax,-9.391388640950856e-4
81,511,TR_BodyLength_mm,-0.027295090887874376
81,511,TR_Mean_LengthMax,0.10578321928686618
81,512,TR_Max_Height,-0.013573104882299394
81,512,TR_Mean_SeedMass,-0.005713098382253265
81,516,TR_adult_body_mass_g,0.06469905422605077
82,10,TR_Max_Height,-0.14022235687718176
82,10,TR_Mean_SeedMass,-0.05865127858981557
82,18,TR_Max_Height,0.1131773496160988
82,18,TR_Mean_SeedMass,-0.044848900094212614
82,39,TR_adult_body_mass_g,0.13341521164018588
82,41,TR_adult_body_mass_g,-0.1201079622132254
82,45,TR_BodyLength_mm,0.060287028184432115
82,46,TR_adult_body_mass_g,0.2123076923076923
82,47,TR_adult_body_mass_g,-0.38461538461538464
82,56,TR_adult_body_mass_g,0.47186147186147187
82,58,TR_adult_body_mass_g,-0.19658119658119658
82,59,TR_adult_body_mass_g,-0.021538461538461538
82,60,TR_Max_Height,0.00247223178108271
82,60,TR_Mean_SeedMass,-0.04074776016540317
82,67,TR_adult_body_mass_g,0.02881319555554983
82,67,TR_BodyLength_mm,-1
82,72,TR_QualBS_Numeric,-0.10612304074337253
82,78,TR_BodyLength_mm,0.03147469363028699
82,85,TR_BodyLength_mm,-0.02467669089232498
82,91,TR_adult_body_mass_g,0.1070902793435817
82,91,TR_BodyLength_mm,-0.1358961339156657
82,97,TR_BodyLength_mm,-0.006316485311205511
82,97,TR_QualBS_Numeric,-0.22019952952278535
82,99,TR_BodyLength_mm,0.013389907044391063
82,99,TR_Mean_LengthMax,-0.2857142857142857
82,108,TR_adult_body_mass_g,-0.009561533878905544
82,112,TR_BodyLength_mm,-3.2384100811183077e-4
82,112,TR_Mean_LengthMax,-0.006793407737066704
82,119,TR_BodyLength_mm,-9.021226924891061e-4
82,119,TR_Mean_LengthMax,5.515846121655188e-4
82,121,TR_BodyLength_mm,0.01848877333478039
82,123,TR_BodyLength_mm,0.01876103590347999
82,123,TR_Mean_LengthMax,-0.0014819013684351833
82,125,TR_BodyLength_mm,-0.011292276488620146
82,125,TR_Mean_LengthMax,0.05446314367507485
82,126,TR_Mean_LengthMax,0.04454611454735628
82,127,TR_BodyLength_mm,5.032356617729203e-4
82,127,TR_Mean_LengthMax,0.06736388918366928
82,133,TR_BodyLength_mm,0.059708143402653215
82,133,TR_QualBS_Numeric,0.21761590870228234
82,135,TR_BodyLength_mm,0.20609882482889205
82,135,TR_Mean_LengthMax,0.08462585491119327
82,142,TR_BodyLength_mm,-0.03560971961462282
82,143,TR_BodyLength_mm,0.0017746235912351974
82,143,TR_QualBS_Numeric,0.05832118435198042
82,148,TR_BodyLength_mm,0.0064170638948424594
82,148,TR_Mean_LengthMax,0.10832509159056895
82,163,TR_BodyLength_mm,0.004425390848709425
82,163,TR_Mean_LengthMax,0.0038650767527825423
82,166,TR_adult_body_mass_g,-0.0073623692879772554
82,166,TR_BodyLength_mm,-2.4181248053554993e-4
82,169,TR_adult_body_mass_g,-0.007500597650664937
82,169,TR_BodyLength_mm,-0.02122421913719191
82,171,TR_adult_body_mass_g,0.06427069922150691
82,171,TR_BodyLength_mm,-0.23980015990264042
82,172,TR_adult_body_mass_g,-0.012859791935875366
82,172,TR_BodyLength_mm,-0.011411088220771819
82,176,TR_BodyLength_mm,-0.011387033428803041
82,176,TR_QualBS_Numeric,3.1524299615819264e-4
82,180,TR_BodyLength_mm,-0.004783897018332607
82,180,TR_Mean_LengthMax,-0.0010390627528801591
82,182,TR_BodyLength_mm,0.020448273841988416
82,182,TR_Mean_LengthMax,0.014536629991802405
82,183,TR_BodyLength_mm,-0.010466511039421287
82,189,TR_BodyLength_mm,0.012075665357379674
82,189,TR_Mean_LengthMax,-0.023265277869019888
82,190,TR_BodyLength_mm,0.05598525169082633
82,190,TR_Mean_LengthMax,-0.02818042465255749
82,191,TR_BodyLength_mm,-0.06359583315282796
82,191,TR_Mean_LengthMax,0.1531697204167154
82,191,TR_QualBS_Numeric,0.05600247772391493
82,195,TR_adult_body_mass_g,0.001308236066688014
82,202,TR_Mean_SeedMass,-0.27799849912986874
82,204,TR_BodyLength_mm,-0.01811244918331163
82,211,TR_BodyLength_mm,-0.058077393184069445
82,211,TR_Mean_LengthMax,-0.01484528945619327
82,212,TR_BodyLength_mm,5.089152606422412e-4
82,212,TR_Mean_LengthMax,0.023230947182789667
82,213,TR_BodyLength_mm,-4.543423827090108e-4
82,213,TR_Mean_LengthMax,-0.002830647525546005
82,214,TR_Max_Height,0.04574664433325812
82,214,TR_Mean_SeedMass,0.006605894105894118
82,217,TR_adult_body_mass_g,0.0020862046448328567
82,224,TR_Max_Height,0.10225718652330813
82,224,TR_Mean_SeedMass,-0.06779663714483716
82,232,TR_BodyLength_mm,-0.027122065353457164
82,234,TR_Max_Height,-0.13740858372430337
82,234,TR_Mean_SeedMass,-0.009523809523809525
82,235,TR_Max_Height,0.10256410256410256
82,235,TR_Mean_SeedMass,-0.2666666666666666
82,240,TR_Mean_SeedMass,0.03205882491603917
82,241,TR_Max_Height,-0.017823578961015583
82,241,TR_Mean_SeedMass,0.03307176965506831
82,242,TR_Max_Height,0
82,242,TR_Mean_SeedMass,0.09090909090909091
82,243,TR_Max_Height,-0.2666666666666667
82,243,TR_Mean_SeedMass,-0.036231884057971016
82,246,TR_BodyLength_mm,-0.006940708216254271
82,248,TR_Max_Height,-0.033496488551992734
82,248,TR_Mean_SeedMass,-0.05920745920745919
82,252,TR_BodyLength_mm,0.013167879888759192
82,252,TR_Mean_LengthMax,0.0035975974688098873
82,255,TR_Max_Height,-0.447811075519899
82,255,TR_Mean_SeedMass,0.09473684210526317
82,271,TR_BodyLength_mm,-0.007248312569371483
82,271,TR_Mean_LengthMax,-0.079015046793752
82,275,TR_adult_body_mass_g,0.12087912087912088
82,284,TR_BodyLength_mm,0.015344650095681525
82,284,TR_Mean_LengthMax,0.10969737605232242
82,287,TR_BodyLength_mm,-0.07376214870727699
82,288,TR_BodyLength_mm,0.005610681002952763
82,288,TR_Mean_LengthMax,-0.0221158620303598
82,290,TR_BodyLength_mm,-0.045832779673991485
82,292,TR_BodyLength_mm,0.19131106556082708
82,295,TR_BodyLength_mm,0.005461743817113896
82,296,TR_BodyLength_mm,0.06056069487606765
82,297,TR_BodyLength_mm,0
82,298,TR_Max_Height,0.027845957334122703
82,298,TR_Mean_SeedMass,-0.018470790378006873
82,307,TR_Max_Height,-0.012996604837319443
82,307,TR_Mean_SeedMass,0.11547529079637368
82,308,TR_adult_body_mass_g,0.30303030303030304
82,311,TR_adult_body_mass_g,0.09569487529386911
82,312,TR_adult_body_mass_g,0.24242424242424243
82,316,TR_adult_body_mass_g,0.28888888888888886
82,319,TR_adult_body_mass_g,0.008676810001882659
82,321,TR_adult_body_mass_g,0.14814814814814814
82,327,TR_adult_body_mass_g,0.09090909090909091
82,330,TR_BodyLength_mm,0.06606951433291287
82,330,TR_QualBS_Numeric,0.043567124022139
82,334,TR_Max_Height,0.41222575117291005
82,336,TR_Mean_SeedMass,-0.0875831485587583
82,339,TR_adult_body_mass_g,0.17983193277310927
82,340,TR_Mean_SeedMass,0.024242424242424242
82,348,TR_adult_body_mass_g,-0.23076923076923078
82,349,TR_BodyLength_mm,-0.045270240480071305
82,355,TR_Max_Height,0.0023400190016904694
82,355,TR_Mean_SeedMass,-0.08461256617683365
82,356,TR_Mean_SeedMass,0.02204598252739222
82,357,TR_adult_body_mass_g,0.044946657497549475
82,358,TR_adult_body_mass_g,-0.24444444444444444
82,359,TR_BodyLength_mm,-0.06216940256783861
82,359,TR_Mean_LengthMax,0.13525000361387904
82,360,TR_adult_body_mass_g,-0.012339666993965135
82,361,TR_adult_body_mass_g,-0.12280701754385964
82,363,TR_adult_body_mass_g,0.03655913978494624
82,364,TR_Max_Height,-0.3751832396884335
82,364,TR_Mean_SeedMass,0.047619047619047616
82,365,TR_BodyLength_mm,0.08112324507951346
82,366,TR_adult_body_mass_g,0.11688311688311688
82,367,TR_QualBS_Numeric,-0.07705141285294195
82,371,TR_BodyLength_mm,-0.224179415327122
82,372,TR_adult_body_mass_g,-0.047479407205217136
82,373,TR_adult_body_mass_g,-0.010173160173160174
82,374,TR_adult_body_mass_g,-0.024410642522037368
82,374,TR_BodyLength_mm,-0.05666661027744844
82,381,TR_adult_body_mass_g,-0.11049892402196597
82,384,TR_Max_Height,0.1316245316231641
82,384,TR_Mean_SeedMass,0.15384615384615385
82,389,TR_Max_Height,-0.06081303192631499
82,389,TR_Mean_SeedMass,0.20588591501204262
82,392,TR_Max_Height,0.17149858514250885
82,392,TR_Mean_SeedMass,-0.1666666666666667
82,393,TR_Max_Height,-0.25631006489858876
82,393,TR_Mean_SeedMass,0.21904761904761907
82,394,TR_Max_Height,0.18401748249129446
82,394,TR_Mean_SeedMass,0.24444444444444444
82,396,TR_Max_Height,0.08050371784030688
82,396,TR_Mean_SeedMass,0.06896770088839915
82,398,TR_Max_Height,-0.17149858514250885
82,398,TR_Mean_SeedMass,0.06666666666666667
82,401,TR_Max_Height,-0.14085904245475278
82,401,TR_Mean_SeedMass,0.2857142857142857
82,412,TR_BodyLength_mm,-0.02128326967727231
82,413,TR_adult_body_mass_g,0.07061593324899725
82,414,TR_adult_body_mass_g,-0.03170731707317073
82,415,TR_adult_body_mass_g,0.05949978433672266
82,416,TR_adult_body_mass_g,0.040169133192389
82,419,TR_adult_body_mass_g,-0.19365079365079363
82,420,TR_adult_body_mass_g,0.09651169315287032
82,428,TR_BodyLength_mm,0.011692652885671258
82,428,TR_Mean_LengthMax,0.0483966420140307
82,430,TR_BodyLength_mm,-0.028893834512374927
82,431,TR_BodyLength_mm,-0.19444444444444445
82,432,TR_BodyLength_mm,-0.08624145205417025
82,436,TR_BodyLength_mm,-0.01395157334823894
82,437,TR_BodyLength_mm,0.060095024786187244
82,438,TR_BodyLength_mm,-0.011628191955560082
82,439,TR_adult_body_mass_g,0.02555367196181193
82,440,TR_adult_body_mass_g,0.00819882168852756
82,441,TR_adult_body_mass_g,-0.0671912832929782
82,442,TR_adult_body_mass_g,-0.03405638042551667
82,447,TR_adult_body_mass_g,0.2
82,450,TR_BodyLength_mm,0.0736842105263158
82,450,TR_Mean_LengthMax,0.23809523809523814
82,451,TR_BodyLength_mm,0.17679827843514556
82,451,TR_Mean_LengthMax,-0.44999999999999996
82,452,TR_BodyLength_mm,-0.3090909090909091
82,452,TR_Mean_LengthMax,-0.42857142857142855
82,457,TR_QualBS_Numeric,0.03769696761500481
82,465,TR_Max_Height,0.023634453182678296
82,465,TR_Mean_SeedMass,-0.14498378490197467
82,466,TR_BodyLength_mm,-0.013182877056526453
82,466,TR_Mean_LengthMax,0.005604465667939555
82,467,TR_BodyLength_mm,-0.05100964294082863
82,467,TR_Mean_LengthMax,0.03977032349103935
82,471,TR_Mean_SeedMass,0.11025283617442208
82,473,TR_Mean_SeedMass,0.07720783734243991
82,475,TR_adult_body_mass_g,-0.05291005291005291
82,479,TR_Max_Height,0.20358068722703168
82,480,TR_Max_Height,-0.009615829144388594
82,480,TR_Mean_SeedMass,0.22966770070528586
82,481,TR_Max_Height,-0.05855400437691199
82,481,TR_Mean_SeedMass,0.11009637651263605
82,483,TR_Max_Height,0.2356393533367747
82,483,TR_Mean_SeedMass,0.05138339920948617
82,485,TR_Max_Height,0.038200205359668324
82,485,TR_Mean_SeedMass,0.05576913918200083
82,486,TR_Max_Height,-0.16290008479663903
82,486,TR_Mean_SeedMass,-0.29306988152175045
82,487,TR_Max_Height,0.34099716973523675
82,489,TR_Max_Height,0.18780467115631377
82,489,TR_Mean_SeedMass,0.10457739712320042
82,492,TR_Max_Height,0.28573838340637214
82,495,TR_Max_Height,-0.015522433311065715
82,495,TR_Mean_SeedMass,0
82,496,TR_Max_Height,-0.09099361785874843
82,496,TR_Mean_SeedMass,0.022365483217936927
82,497,TR_Max_Height,-0.08503949466435158
82,497,TR_Mean_SeedMass,-0.010016708449412668
82,499,TR_BodyLength_mm,-0.1424614432888096
82,500,TR_BodyLength_mm,0.022008827546790722
82,501,TR_BodyLength_mm,0.036277730741999775
82,501,TR_Mean_LengthMax,0.014957493487352102
82,502,TR_Max_Height,-0.26967994498529685
82,502,TR_Mean_SeedMass,-0.21212121212121213
82,505,TR_BodyLength_mm,0.010188782599574498
82,505,TR_Mean_LengthMax,-0.0365838630907341
82,507,TR_BodyLength_mm,0.045081988839055155
82,507,TR_Mean_LengthMax,0.002092443078967715
82,511,TR_BodyLength_mm,9.433997061537164e-4
82,511,TR_Mean_LengthMax,0.10159551305694878
82,512,TR_Max_Height,-0.055784504226253404
82,512,TR_Mean_SeedMass,-0.0280104567894707
82,516,TR_adult_body_mass_g,-0.014504825230262206
83,10,TR_Max_Height,0.11070186069251192
83,10,TR_Mean_SeedMass,0.26979588151315165
83,18,TR_Max_Height,-0.11214846461958881
83,18,TR_Mean_SeedMass,-0.12882262665247135
83,39,TR_adult_body_mass_g,-0.06553729694605623
83,41,TR_adult_body_mass_g,-0.0688259109311741
83,45,TR_BodyLength_mm,0.0034911631781613622
83,46,TR_adult_body_mass_g,0.23692307692307693
83,47,TR_adult_body_mass_g,0.3076923076923077
83,56,TR_adult_body_mass_g,0.14285714285714285
83,58,TR_adult_body_mass_g,0.02564102564102564
83,59,TR_adult_body_mass_g,-0.021538461538461538
83,60,TR_Max_Height,-0.00963872691728764
83,60,TR_Mean_SeedMass,0.0037479806564982812
83,67,TR_adult_body_mass_g,-0.007586026800615481
83,67,TR_BodyLength_mm,0.33333333333333337
83,72,TR_QualBS_Numeric,-0.21303072771717982
83,78,TR_BodyLength_mm,-0.08038664874551331
83,85,TR_BodyLength_mm,7.247775633733303e-4
83,91,TR_adult_body_mass_g,0.025262573002202006
83,91,TR_BodyLength_mm,-0.026925275353805102
83,97,TR_BodyLength_mm,0.053793208604985834
83,97,TR_QualBS_Numeric,0.06302340254969652
83,99,TR_BodyLength_mm,0.017180803364691036
83,99,TR_Mean_LengthMax,0.2857142857142857
83,108,TR_adult_body_mass_g,-0.026733574598467903
83,112,TR_BodyLength_mm,-0.002168311395409307
83,112,TR_Mean_LengthMax,-0.010012938044201043
83,119,TR_BodyLength_mm,-0.002963898088181599
83,119,TR_Mean_LengthMax,0.005032881441113532
83,121,TR_BodyLength_mm,-0.026992056647691907
83,123,TR_BodyLength_mm,0.011170907329795967
83,123,TR_Mean_LengthMax,-0.012003185526440417
83,125,TR_BodyLength_mm,-0.01466884806649032
83,125,TR_Mean_LengthMax,0.05741970110790142
83,126,TR_Mean_LengthMax,-0.03854997570001789
83,127,TR_BodyLength_mm,-0.017470600928965994
83,127,TR_Mean_LengthMax,0.0693265969786051
83,133,TR_BodyLength_mm,-0.024029333691584002
83,133,TR_QualBS_Numeric,0.09087975687879958
83,135,TR_BodyLength_mm,0.23002175172205544
83,135,TR_Mean_LengthMax,0.2827818713601207
83,142,TR_BodyLength_mm,-0.03560971961462282
83,143,TR_BodyLength_mm,0.18988472426216613
83,143,TR_QualBS_Numeric,-0.0023328473740792167
83,148,TR_BodyLength_mm,-0.002189206840764734
83,148,TR_Mean_LengthMax,0.12866857448494384
83,163,TR_BodyLength_mm,0.0036815796693811043
83,163,TR_Mean_LengthMax,-0.0027451277230104904
83,166,TR_adult_body_mass_g,0.013533794937154708
83,166,TR_BodyLength_mm,-0.0053269983617942425
83,169,TR_adult_body_mass_g,0.006240150021467997
83,169,TR_BodyLength_mm,-0.017564373631454
83,171,TR_adult_body_mass_g,0.15599456569941172
83,171,TR_BodyLength_mm,0.10266969948331568
83,172,TR_adult_body_mass_g,0.012910776868099867
83,172,TR_BodyLength_mm,0.010224378104455529
83,176,TR_BodyLength_mm,0.05496457999388005
83,176,TR_QualBS_Numeric,-0.009854017576017582
83,180,TR_BodyLength_mm,9.819634777919644e-4
83,180,TR_Mean_LengthMax,-0.004753698212931047
83,182,TR_BodyLength_mm,-0.009885472949401689
83,182,TR_Mean_LengthMax,0.016768584948303362
83,183,TR_BodyLength_mm,-0.05754561283060549
83,189,TR_BodyLength_mm,-0.03759846916307698
83,189,TR_Mean_LengthMax,0.051192163679293454
83,190,TR_BodyLength_mm,-0.024480983461654466
